StudentID,Name,Gender,Department,Program,Year,Email,Phone,Attendance,student_password,PAN_CARD
SRM.2516,Sanjay Yadav,Male,ECE,UG,4,sanjay.yadav2516@srminstitute.edu.in,9894383196,95.84,Smartedu_2516,TFEPY1516Y
SRM.2517,Kavya Iyer,Male,ECE,UG,4,kavya.iyer2517@srminstitute.edu.in,9850317865,93.3,Smartedu_2517,ARPPI1517O
SRM.2518,Ravi Bose,Male,ECE,UG,4,ravi.bose2518@srminstitute.edu.in,9829691438,82.22,Smartedu_2518,QFXPB1518H
SRM.2519,Sameer Kumar,Male,ECE,UG,4,sameer.kumar2519@srminstitute.edu.in,9897781327,71.23,Smartedu_2519,SYHPK1519C
SRM.2520,Sanjay Mishra,Female,ECE,UG,4,sanjay.mishra2520@srminstitute.edu.in,9823889733,70.02,Smartedu_2520,LBAPM1520W
SRM.2521,Sneha Sharma,Male,ECE,UG,4,sneha.sharma2521@srminstitute.edu.in,9845272816,64.08,Smartedu_2521,UAVPS1521G
SRM.2522,Meghana Nair,Female,ECE,UG,4,meghana.nair2522@srminstitute.edu.in,9810920974,93.64,Smartedu_2522,EXSPN1522N
SRM.2523,Sneha Shetty,Female,ECE,UG,4,sneha.shetty2523@srminstitute.edu.in,9845729151,61.96,Smartedu_2523,PJIPS1523S
SRM.2524,Neha Bose,Male,ECE,UG,4,neha.bose2524@srminstitute.edu.in,9878967568,99.74,Smartedu_2524,MJBPB1524P
SRM.2525,Yash Das,Female,ECE,UG,4,yash.das2525@srminstitute.edu.in,9895628943,99.84,Smartedu_2525,RRWPD1525M
SRM.2526,Kavya Sharma,Male,ECE,UG,4,kavya.sharma2526@srminstitute.edu.in,9859813487,95.91,Smartedu_2526,JPBPS1526Q
SRM.2527,Vinay Bose,Female,ECE,UG,4,vinay.bose2527@srminstitute.edu.in,9810231149,67.82,Smartedu_2527,AZOPB1527K
SRM.2528,Ananya Rao,Female,ECE,UG,4,ananya.rao2528@srminstitute.edu.in,9864330175,74.04,Smartedu_2528,QBAPR1528S
SRM.2529,Sneha Chopra,Male,ECE,UG,4,sneha.chopra2529@srminstitute.edu.in,9891265604,90.65,Smartedu_2529,VAKPC1529K
SRM.2530,Ananya Gupta,Female,ECE,UG,4,ananya.gupta2530@srminstitute.edu.in,9855735937,68.75,Smartedu_2530,NXLPG1530U
SRM.2531,Harika Reddy,Male,ECE,UG,4,harika.reddy2531@srminstitute.edu.in,9891410252,89.94,Smartedu_2531,AXPPR1531Z
SRM.2532,Divya Patel,Male,ECE,UG,4,divya.patel2532@srminstitute.edu.in,9896216549,92.9,Smartedu_2532,YNOPP1532P
SRM.2533,Vikram Das,Female,ECE,UG,4,vikram.das2533@srminstitute.edu.in,9827023178,83.16,Smartedu_2533,QSFPD1533V
SRM.2534,Ravi Shetty,Female,ECE,UG,4,ravi.shetty2534@srminstitute.edu.in,9858197295,82.25,Smartedu_2534,UXBPS1534Q
SRM.2535,Rahul Rao,Female,ECE,UG,4,rahul.rao2535@srminstitute.edu.in,9893475163,93.06,Smartedu_2535,LAOPR1535W
SRM.2536,Rahul Chopra,Female,ECE,UG,4,rahul.chopra2536@srminstitute.edu.in,9849339019,62.57,Smartedu_2536,POOPC1536E
SRM.2537,Ritika Naidu,Male,ECE,UG,4,ritika.naidu2537@srminstitute.edu.in,9859413102,87.91,Smartedu_2537,LFCPN1537R
SRM.2538,Meghana Malhotra,Male,ECE,UG,4,meghana.malhotra2538@srminstitute.edu.in,9864797727,87.97,Smartedu_2538,TJDPM1538L
SRM.2539,Sneha Das,Female,ECE,UG,4,sneha.das2539@srminstitute.edu.in,9818795343,84.41,Smartedu_2539,TZTPD1539F
SRM.2540,Vikram Kumar,Male,ECE,UG,4,vikram.kumar2540@srminstitute.edu.in,9886738314,86.81,Smartedu_2540,IEJPK1540I
SRM.2541,Meghana Kumar,Female,ECE,UG,4,meghana.kumar2541@srminstitute.edu.in,9867997006,95.57,Smartedu_2541,DLWPK1541S
SRM.2542,Neha Reddy,Male,ECE,UG,4,neha.reddy2542@srminstitute.edu.in,9841121826,73.5,Smartedu_2542,REAPR1542R
SRM.2543,Vikram Sharma,Female,ECE,UG,4,vikram.sharma2543@srminstitute.edu.in,9868726779,85.36,Smartedu_2543,KTWPS1543Z
SRM.2544,Divya Iyer,Female,ECE,UG,4,divya.iyer2544@srminstitute.edu.in,9836263651,66.6,Smartedu_2544,NMIPI1544R
SRM.2545,Neha Gupta,Female,ECE,UG,4,neha.gupta2545@srminstitute.edu.in,9899099258,70.01,Smartedu_2545,QGXPG1545K
SRM.2546,Nikhil Singh,Female,ECE,UG,4,nikhil.singh2546@srminstitute.edu.in,9874778831,90.58,Smartedu_2546,MGLPS1546Q
SRM.2547,Neha Nair,Male,ECE,UG,4,neha.nair2547@srminstitute.edu.in,9830108242,63.75,Smartedu_2547,UKUPN1547M
SRM.2548,Sanjay Sharma,Male,ECE,UG,4,sanjay.sharma2548@srminstitute.edu.in,9859733563,77.37,Smartedu_2548,EZNPS1548M
SRM.2549,Meghana Reddy,Female,ECE,UG,4,meghana.reddy2549@srminstitute.edu.in,9886999726,75.45,Smartedu_2549,BLAPR1549D
SRM.2550,Yash Shetty,Male,ECE,UG,4,yash.shetty2550@srminstitute.edu.in,9874368505,84.93,Smartedu_2550,WFXPS1550F
SRM.2551,Divya Yadav,Male,ECE,UG,4,divya.yadav2551@srminstitute.edu.in,9834307011,89.04,Smartedu_2551,XNXPY1551A
SRM.2552,Nikhil Singh,Male,ECE,UG,4,nikhil.singh2552@srminstitute.edu.in,9843464350,84.33,Smartedu_2552,VOKPS1552P
SRM.2553,Sameer Shetty,Female,ECE,UG,4,sameer.shetty2553@srminstitute.edu.in,9877621696,85.98,Smartedu_2553,BZFPS1553C
SRM.2554,Rahul Mishra,Male,ECE,UG,4,rahul.mishra2554@srminstitute.edu.in,9822557915,92.83,Smartedu_2554,UTXPM1554I
SRM.2555,Aman Jain,Female,ECE,UG,4,aman.jain2555@srminstitute.edu.in,9836452705,85.45,Smartedu_2555,OZWPJ1555H
SRM.2556,Kavya Yadav,Female,ECE,UG,4,kavya.yadav2556@srminstitute.edu.in,9851111242,81.11,Smartedu_2556,RQDPY1556U
SRM.2557,Arjun Shetty,Male,ECE,UG,4,arjun.shetty2557@srminstitute.edu.in,9831887726,89.89,Smartedu_2557,MNWPS1557P
SRM.2558,Vinay Yadav,Male,ECE,UG,4,vinay.yadav2558@srminstitute.edu.in,9893614755,94.15,Smartedu_2558,LUNPY1558S
SRM.2559,Ritika Mishra,Female,ECE,UG,4,ritika.mishra2559@srminstitute.edu.in,9836534643,66.45,Smartedu_2559,SWHPM1559N
SRM.2560,Sanjay Mishra,Male,ECE,UG,4,sanjay.mishra2560@srminstitute.edu.in,9836448602,68.01,Smartedu_2560,UXAPM1560X
SRM.2561,Meghana Rao,Female,ME,UG,1,meghana.rao2561@srminstitute.edu.in,9891247862,91.75,Smartedu_2561,JRHPR1561O
SRM.2562,Ravi Jain,Female,ME,UG,1,ravi.jain2562@srminstitute.edu.in,9884070944,98.05,Smartedu_2562,YKWPJ1562D
SRM.2563,Yash Bose,Female,ME,UG,1,yash.bose2563@srminstitute.edu.in,9875483898,72.17,Smartedu_2563,NZIPB1563H
SRM.2564,Divya Nair,Male,ME,UG,1,divya.nair2564@srminstitute.edu.in,9892537292,72.78,Smartedu_2564,XTBPN1564X
SRM.2565,Kavya Sharma,Male,ME,UG,1,kavya.sharma2565@srminstitute.edu.in,9862284510,66.6,Smartedu_2565,ARYPS1565L
SRM.2566,Vikram Chopra,Male,ME,UG,1,vikram.chopra2566@srminstitute.edu.in,9851178446,81.56,Smartedu_2566,DEBPC1566U
SRM.2567,Ritika Gupta,Male,ME,UG,1,ritika.gupta2567@srminstitute.edu.in,9841682435,80.09,Smartedu_2567,WMUPG1567J
SRM.2568,Rahul Sharma,Male,ME,UG,1,rahul.sharma2568@srminstitute.edu.in,9869043387,96.12,Smartedu_2568,LFUPS1568C
SRM.2569,Sameer Patel,Male,ME,UG,1,sameer.patel2569@srminstitute.edu.in,9827342657,83.93,Smartedu_2569,QQEPP1569S
SRM.2570,Aman Shetty,Male,ME,UG,1,aman.shetty2570@srminstitute.edu.in,9841345925,79.53,Smartedu_2570,JYZPS1570N
SRM.2571,Sanjay Nair,Female,ME,UG,1,sanjay.nair2571@srminstitute.edu.in,9846520535,70.96,Smartedu_2571,PWLPN1571X
SRM.2572,Meghana Chopra,Male,ME,UG,1,meghana.chopra2572@srminstitute.edu.in,9833737254,68.32,Smartedu_2572,WCSPC1572Z
SRM.2573,Harika Sharma,Male,ME,UG,1,harika.sharma2573@srminstitute.edu.in,9897157304,97.98,Smartedu_2573,BESPS1573E
SRM.2574,Nikhil Kumar,Male,ME,UG,1,nikhil.kumar2574@srminstitute.edu.in,9894584974,75.79,Smartedu_2574,VYHPK1574I
SRM.2575,Neha Shetty,Male,ME,UG,1,neha.shetty2575@srminstitute.edu.in,9870198152,76.49,Smartedu_2575,BLJPS1575G
SRM.2576,Meghana Bose,Male,ME,UG,1,meghana.bose2576@srminstitute.edu.in,9892156877,91.44,Smartedu_2576,GPMPB1576M
SRM.2577,Arjun Mishra,Female,ME,UG,1,arjun.mishra2577@srminstitute.edu.in,9821463075,97.74,Smartedu_2577,CGLPM1577U
SRM.2578,Vikram Nair,Female,ME,UG,1,vikram.nair2578@srminstitute.edu.in,9888804289,61.98,Smartedu_2578,NIWPN1578B
SRM.2579,Yash Naidu,Female,ME,UG,1,yash.naidu2579@srminstitute.edu.in,9819413628,96.27,Smartedu_2579,XREPN1579I
SRM.2580,Ravi Shetty,Female,ME,UG,1,ravi.shetty2580@srminstitute.edu.in,9896014016,96.69,Smartedu_2580,BQPPS1580I
SRM.2581,Ananya Bose,Male,ME,UG,1,ananya.bose2581@srminstitute.edu.in,9838534429,61.7,Smartedu_2581,QUYPB1581S
SRM.2582,Rahul Iyer,Male,ME,UG,1,rahul.iyer2582@srminstitute.edu.in,9881904734,72.83,Smartedu_2582,BYRPI1582F
SRM.2583,Harika Yadav,Female,ME,UG,1,harika.yadav2583@srminstitute.edu.in,9820905288,80.35,Smartedu_2583,LLZPY1583Z
SRM.2584,Vinay Iyer,Female,ME,UG,1,vinay.iyer2584@srminstitute.edu.in,9872291175,92.22,Smartedu_2584,JETPI1584T
SRM.2585,Pooja Malhotra,Male,ME,UG,1,pooja.malhotra2585@srminstitute.edu.in,9824182035,69.05,Smartedu_2585,YPNPM1585B
SRM.2586,Sameer Naidu,Male,ME,UG,1,sameer.naidu2586@srminstitute.edu.in,9899562432,66.47,Smartedu_2586,FVAPN1586T
SRM.2587,Aman Mishra,Female,ME,UG,1,aman.mishra2587@srminstitute.edu.in,9858767430,75.91,Smartedu_2587,DIMPM1587S
SRM.2588,Arjun Bhat,Male,ME,UG,1,arjun.bhat2588@srminstitute.edu.in,9818805326,63.72,Smartedu_2588,NJOPB1588V
SRM.2589,Vinay Reddy,Female,ME,UG,1,vinay.reddy2589@srminstitute.edu.in,9872019707,78.8,Smartedu_2589,THTPR1589V
SRM.2590,Ritika Bhat,Female,ME,UG,1,ritika.bhat2590@srminstitute.edu.in,9859888542,63.18,Smartedu_2590,XAHPB1590N
SRM.2591,Yash Malhotra,Male,ME,UG,1,yash.malhotra2591@srminstitute.edu.in,9826720474,72.28,Smartedu_2591,FVWPM1591F
SRM.2592,Sneha Verma,Female,ME,UG,1,sneha.verma2592@srminstitute.edu.in,9846761887,71.2,Smartedu_2592,PTUPV1592T
SRM.2593,Meghana Yadav,Male,ME,UG,1,meghana.yadav2593@srminstitute.edu.in,9861572468,61.97,Smartedu_2593,OVMPY1593E
SRM.2594,Pooja Chopra,Female,ME,UG,1,pooja.chopra2594@srminstitute.edu.in,9892127161,65.86,Smartedu_2594,JPVPC1594G
SRM.2595,Rahul Gupta,Female,ME,UG,1,rahul.gupta2595@srminstitute.edu.in,9835100355,91.06,Smartedu_2595,XEKPG1595N
SRM.2596,Sanjay Mishra,Female,ME,UG,1,sanjay.mishra2596@srminstitute.edu.in,9880205899,65.02,Smartedu_2596,EMHPM1596N
SRM.2597,Nikhil Shetty,Male,ME,UG,1,nikhil.shetty2597@srminstitute.edu.in,9810843173,73.61,Smartedu_2597,RZOPS1597O
SRM.2598,Rahul Das,Male,ME,UG,1,rahul.das2598@srminstitute.edu.in,9881570788,92.37,Smartedu_2598,PHZPD1598T
SRM.2599,Vinay Naidu,Female,ME,UG,1,vinay.naidu2599@srminstitute.edu.in,9833435830,64.11,Smartedu_2599,OBWPN1599Q
SRM.2600,Ravi Rao,Female,ME,UG,1,ravi.rao2600@srminstitute.edu.in,9853730071,91.82,Smartedu_2600,HNFPR1600Q
SRM.2601,Arjun Kumar,Male,ME,UG,1,arjun.kumar2601@srminstitute.edu.in,9864098957,98.46,Smartedu_2601,OFGPK1601C
SRM.2602,Meghana Kumar,Male,ME,UG,1,meghana.kumar2602@srminstitute.edu.in,9842314533,98.3,Smartedu_2602,BSRPK1602X
SRM.2603,Harika Reddy,Male,ME,UG,1,harika.reddy2603@srminstitute.edu.in,9821089226,81.89,Smartedu_2603,WECPR1603W
SRM.2604,Ananya Naidu,Female,ME,UG,1,ananya.naidu2604@srminstitute.edu.in,9825106660,82.61,Smartedu_2604,WQZPN1604R
SRM.2605,Vinay Das,Male,ME,UG,1,vinay.das2605@srminstitute.edu.in,9850155763,63.26,Smartedu_2605,BJDPD1605G
SRM.2606,Aman Mishra,Female,ME,UG,1,aman.mishra2606@srminstitute.edu.in,9846314383,88.88,Smartedu_2606,XMYPM1606H
SRM.2607,Neha Yadav,Female,ME,UG,1,neha.yadav2607@srminstitute.edu.in,9879335998,69.92,Smartedu_2607,ODKPY1607C
SRM.2608,Harika Rao,Female,ME,UG,1,harika.rao2608@srminstitute.edu.in,9828139566,66.61,Smartedu_2608,SIWPR1608Z
SRM.2609,Aman Patel,Male,ME,UG,1,aman.patel2609@srminstitute.edu.in,9862455204,99.99,Smartedu_2609,TRUPP1609Q
SRM.2610,Sameer Yadav,Male,ME,UG,1,sameer.yadav2610@srminstitute.edu.in,9818535261,89.35,Smartedu_2610,MFUPY1610N
SRM.2611,Neha Reddy,Male,ME,UG,1,neha.reddy2611@srminstitute.edu.in,9819962439,86.3,Smartedu_2611,NONPR1611U
SRM.2612,Rahul Naidu,Male,ME,UG,1,rahul.naidu2612@srminstitute.edu.in,9851364042,64.51,Smartedu_2612,FUXPN1612S
SRM.2613,Pooja Bose,Male,ME,UG,1,pooja.bose2613@srminstitute.edu.in,9897158332,88.38,Smartedu_2613,OMPPB1613F
SRM.2614,Sameer Das,Male,ME,UG,1,sameer.das2614@srminstitute.edu.in,9850249392,98.55,Smartedu_2614,KIEPD1614X
SRM.2615,Divya Kumar,Male,ME,UG,1,divya.kumar2615@srminstitute.edu.in,9883141225,98.13,Smartedu_2615,ZJDPK1615W
SRM.2616,Yash Bose,Female,ME,UG,1,yash.bose2616@srminstitute.edu.in,9899986460,79.0,Smartedu_2616,ZHEPB1616H
SRM.2617,Ananya Kumar,Male,ME,UG,1,ananya.kumar2617@srminstitute.edu.in,9817527731,83.21,Smartedu_2617,UXVPK1617I
SRM.2618,Sneha Gupta,Female,ME,UG,1,sneha.gupta2618@srminstitute.edu.in,9811542707,93.59,Smartedu_2618,YUCPG1618W
SRM.2619,Sameer Naidu,Female,ME,UG,1,sameer.naidu2619@srminstitute.edu.in,9890748054,97.12,Smartedu_2619,IGQPN1619T
SRM.2620,Pooja Bhat,Female,ME,UG,1,pooja.bhat2620@srminstitute.edu.in,9841999691,88.65,Smartedu_2620,MJJPB1620S
SRM.2621,Sneha Iyer,Female,ME,UG,2,sneha.iyer2621@srminstitute.edu.in,9871176136,85.36,Smartedu_2621,HEMPI1621O
SRM.2622,Pooja Chopra,Male,ME,UG,2,pooja.chopra2622@srminstitute.edu.in,9846882418,86.07,Smartedu_2622,NKIPC1622K
SRM.2623,Ananya Das,Male,ME,UG,2,ananya.das2623@srminstitute.edu.in,9894201280,69.32,Smartedu_2623,FJDPD1623G
SRM.2624,Yash Bhat,Male,ME,UG,2,yash.bhat2624@srminstitute.edu.in,9812969135,79.73,Smartedu_2624,ERDPB1624V
SRM.2625,Vinay Gupta,Male,ME,UG,2,vinay.gupta2625@srminstitute.edu.in,9870497665,90.74,Smartedu_2625,LQKPG1625M
SRM.2626,Ritika Singh,Female,ME,UG,2,ritika.singh2626@srminstitute.edu.in,9880786674,86.36,Smartedu_2626,EYFPS1626A
SRM.2627,Meghana Nair,Female,ME,UG,2,meghana.nair2627@srminstitute.edu.in,9816480911,66.93,Smartedu_2627,TGLPN1627C
SRM.2628,Pooja Chopra,Female,ME,UG,2,pooja.chopra2628@srminstitute.edu.in,9813478055,90.78,Smartedu_2628,GVVPC1628R
SRM.2629,Pooja Shetty,Female,ME,UG,2,pooja.shetty2629@srminstitute.edu.in,9875356919,93.19,Smartedu_2629,NXWPS1629E
SRM.2630,Kavya Sharma,Female,ME,UG,2,kavya.sharma2630@srminstitute.edu.in,9847461263,77.19,Smartedu_2630,UOYPS1630U
SRM.2631,Vinay Malhotra,Male,ME,UG,2,vinay.malhotra2631@srminstitute.edu.in,9885515380,80.49,Smartedu_2631,QYTPM1631Z
SRM.2632,Meghana Shetty,Male,ME,UG,2,meghana.shetty2632@srminstitute.edu.in,9818695225,74.43,Smartedu_2632,TOCPS1632O
SRM.2633,Sneha Sharma,Male,ME,UG,2,sneha.sharma2633@srminstitute.edu.in,9846601239,97.71,Smartedu_2633,BEBPS1633A
SRM.2634,Ravi Bose,Male,ME,UG,2,ravi.bose2634@srminstitute.edu.in,9862884883,98.38,Smartedu_2634,UAWPB1634O
SRM.2635,Arjun Jain,Female,ME,UG,2,arjun.jain2635@srminstitute.edu.in,9899981337,77.26,Smartedu_2635,CYPPJ1635J
SRM.2636,Kiran Sharma,Male,ME,UG,2,kiran.sharma2636@srminstitute.edu.in,9864834185,81.25,Smartedu_2636,JHBPS1636Y
SRM.2637,Sneha Patel,Male,ME,UG,2,sneha.patel2637@srminstitute.edu.in,9843114836,79.22,Smartedu_2637,FPUPP1637L
SRM.2638,Sanjay Bose,Female,ME,UG,2,sanjay.bose2638@srminstitute.edu.in,9889510056,86.31,Smartedu_2638,TOUPB1638D
SRM.2639,Kavya Patel,Female,ME,UG,2,kavya.patel2639@srminstitute.edu.in,9852481804,61.93,Smartedu_2639,DQPPP1639A
SRM.2640,Sanjay Iyer,Male,ME,UG,2,sanjay.iyer2640@srminstitute.edu.in,9881785071,92.24,Smartedu_2640,DVVPI1640F
SRM.2641,Kiran Mishra,Male,ME,UG,2,kiran.mishra2641@srminstitute.edu.in,9876747236,63.22,Smartedu_2641,PKMPM1641E
SRM.2642,Ravi Yadav,Female,ME,UG,2,ravi.yadav2642@srminstitute.edu.in,9810627108,86.62,Smartedu_2642,HLFPY1642W
SRM.2643,Arjun Malhotra,Female,ME,UG,2,arjun.malhotra2643@srminstitute.edu.in,9844699574,69.93,Smartedu_2643,KZXPM1643P
SRM.2644,Rahul Das,Male,ME,UG,2,rahul.das2644@srminstitute.edu.in,9867751579,76.0,Smartedu_2644,GJPPD1644Z
SRM.2645,Arjun Chopra,Female,ME,UG,2,arjun.chopra2645@srminstitute.edu.in,9897482985,93.16,Smartedu_2645,OVUPC1645H
SRM.2646,Meghana Reddy,Male,ME,UG,2,meghana.reddy2646@srminstitute.edu.in,9885737878,71.52,Smartedu_2646,FNJPR1646W
SRM.2647,Vinay Chopra,Male,ME,UG,2,vinay.chopra2647@srminstitute.edu.in,9822695594,82.02,Smartedu_2647,JDLPC1647V
SRM.2648,Divya Sharma,Male,ME,UG,2,divya.sharma2648@srminstitute.edu.in,9852654653,82.63,Smartedu_2648,IKLPS1648I
SRM.2649,Arjun Verma,Female,ME,UG,2,arjun.verma2649@srminstitute.edu.in,9874905042,89.49,Smartedu_2649,EOKPV1649K
SRM.2650,Harika Mishra,Male,ME,UG,2,harika.mishra2650@srminstitute.edu.in,9891988569,73.94,Smartedu_2650,XFMPM1650R
SRM.2651,Harika Reddy,Female,ME,UG,2,harika.reddy2651@srminstitute.edu.in,9868129091,89.78,Smartedu_2651,SARPR1651K
SRM.2652,Neha Singh,Male,ME,UG,2,neha.singh2652@srminstitute.edu.in,9859036588,70.22,Smartedu_2652,XRTPS1652G
SRM.2653,Kiran Shetty,Female,ME,UG,2,kiran.shetty2653@srminstitute.edu.in,9898092327,90.53,Smartedu_2653,HNRPS1653X
SRM.2654,Ravi Reddy,Male,ME,UG,2,ravi.reddy2654@srminstitute.edu.in,9860111430,75.15,Smartedu_2654,PFZPR1654V
SRM.2655,Ananya Reddy,Male,ME,UG,2,ananya.reddy2655@srminstitute.edu.in,9844297117,89.76,Smartedu_2655,FQQPR1655V
SRM.2656,Vikram Kumar,Male,ME,UG,2,vikram.kumar2656@srminstitute.edu.in,9878034622,92.57,Smartedu_2656,OJAPK1656C
SRM.2657,Vikram Nair,Male,ME,UG,2,vikram.nair2657@srminstitute.edu.in,9838045771,82.11,Smartedu_2657,APFPN1657X
SRM.2658,Sneha Kumar,Female,ME,UG,2,sneha.kumar2658@srminstitute.edu.in,9856385819,78.11,Smartedu_2658,UWKPK1658X
SRM.2659,Nikhil Kumar,Female,ME,UG,2,nikhil.kumar2659@srminstitute.edu.in,9866206629,73.61,Smartedu_2659,UQNPK1659R
SRM.2660,Arjun Chopra,Female,ME,UG,2,arjun.chopra2660@srminstitute.edu.in,9810004651,73.9,Smartedu_2660,RIEPC1660G
SRM.2661,Divya Verma,Female,ME,UG,2,divya.verma2661@srminstitute.edu.in,9858491492,60.34,Smartedu_2661,VCLPV1661Z
SRM.2662,Aman Nair,Male,ME,UG,2,aman.nair2662@srminstitute.edu.in,9858800440,76.56,Smartedu_2662,YLSPN1662Q
SRM.2663,Kavya Nair,Male,ME,UG,2,kavya.nair2663@srminstitute.edu.in,9813244601,84.3,Smartedu_2663,NXOPN1663O
SRM.2664,Kiran Bose,Male,ME,UG,2,kiran.bose2664@srminstitute.edu.in,9844325890,74.45,Smartedu_2664,MCTPB1664B
SRM.2665,Meghana Malhotra,Female,ME,UG,2,meghana.malhotra2665@srminstitute.edu.in,9853105488,69.18,Smartedu_2665,IPRPM1665E
SRM.2666,Sneha Mishra,Female,ME,UG,2,sneha.mishra2666@srminstitute.edu.in,9830408874,70.62,Smartedu_2666,MJOPM1666B
SRM.2667,Sanjay Bhat,Female,ME,UG,2,sanjay.bhat2667@srminstitute.edu.in,9871599872,67.65,Smartedu_2667,DLTPB1667K
SRM.2668,Ananya Shetty,Female,ME,UG,2,ananya.shetty2668@srminstitute.edu.in,9890954701,86.08,Smartedu_2668,OPZPS1668E
SRM.2669,Rahul Jain,Male,ME,UG,2,rahul.jain2669@srminstitute.edu.in,9827797411,76.79,Smartedu_2669,BUGPJ1669Q
SRM.2670,Neha Patel,Male,ME,UG,2,neha.patel2670@srminstitute.edu.in,9877586718,75.15,Smartedu_2670,JKHPP1670U
SRM.2671,Divya Gupta,Male,ME,UG,2,divya.gupta2671@srminstitute.edu.in,9845363500,66.21,Smartedu_2671,LPKPG1671T
SRM.2672,Kiran Shetty,Female,ME,UG,2,kiran.shetty2672@srminstitute.edu.in,9810447676,99.77,Smartedu_2672,IEEPS1672F
SRM.2673,Vikram Sharma,Female,ME,UG,2,vikram.sharma2673@srminstitute.edu.in,9811935013,72.85,Smartedu_2673,TRBPS1673E
SRM.2674,Divya Nair,Male,ME,UG,2,divya.nair2674@srminstitute.edu.in,9816765946,65.49,Smartedu_2674,MLNPN1674Z
SRM.2675,Kavya Singh,Male,ME,UG,2,kavya.singh2675@srminstitute.edu.in,9880382550,82.6,Smartedu_2675,QAWPS1675W
SRM.2676,Sanjay Malhotra,Female,ME,UG,2,sanjay.malhotra2676@srminstitute.edu.in,9854039067,83.55,Smartedu_2676,INYPM1676F
SRM.2677,Vikram Kumar,Male,ME,UG,2,vikram.kumar2677@srminstitute.edu.in,9865166742,96.05,Smartedu_2677,NNVPK1677B
SRM.2678,Nikhil Patel,Male,ME,UG,2,nikhil.patel2678@srminstitute.edu.in,9819392901,62.93,Smartedu_2678,OFDPP1678P
SRM.2679,Ravi Patel,Male,ME,UG,2,ravi.patel2679@srminstitute.edu.in,9870807496,94.47,Smartedu_2679,AYMPP1679Z
SRM.2680,Kavya Reddy,Male,ME,UG,2,kavya.reddy2680@srminstitute.edu.in,9899525925,74.91,Smartedu_2680,OCKPR1680F
SRM.2681,Kavya Chopra,Male,ME,UG,3,kavya.chopra2681@srminstitute.edu.in,9887099218,75.11,Smartedu_2681,GLGPC1681O
SRM.2682,Neha Sharma,Male,ME,UG,3,neha.sharma2682@srminstitute.edu.in,9869695776,93.95,Smartedu_2682,NNAPS1682S
SRM.2683,Rahul Mishra,Male,ME,UG,3,rahul.mishra2683@srminstitute.edu.in,9844031337,75.01,Smartedu_2683,VHPPM1683J
SRM.2684,Vinay Mishra,Female,ME,UG,3,vinay.mishra2684@srminstitute.edu.in,9845124182,72.04,Smartedu_2684,YIOPM1684U
SRM.2685,Divya Kumar,Male,ME,UG,3,divya.kumar2685@srminstitute.edu.in,9849384942,64.08,Smartedu_2685,MLFPK1685H
SRM.2686,Ravi Patel,Male,ME,UG,3,ravi.patel2686@srminstitute.edu.in,9877042044,89.48,Smartedu_2686,KWIPP1686P
SRM.2687,Nikhil Sharma,Male,ME,UG,3,nikhil.sharma2687@srminstitute.edu.in,9870205201,82.44,Smartedu_2687,WMHPS1687N
SRM.2688,Ananya Chopra,Female,ME,UG,3,ananya.chopra2688@srminstitute.edu.in,9821217976,85.33,Smartedu_2688,RQUPC1688T
SRM.2689,Ritika Naidu,Female,ME,UG,3,ritika.naidu2689@srminstitute.edu.in,9824854158,90.87,Smartedu_2689,KRCPN1689E
SRM.2690,Sneha Verma,Male,ME,UG,3,sneha.verma2690@srminstitute.edu.in,9834916593,97.41,Smartedu_2690,XKQPV1690L
SRM.2691,Yash Naidu,Female,ME,UG,3,yash.naidu2691@srminstitute.edu.in,9852307380,75.51,Smartedu_2691,TQZPN1691Q
SRM.2692,Arjun Das,Female,ME,UG,3,arjun.das2692@srminstitute.edu.in,9880681426,80.1,Smartedu_2692,NOHPD1692Q
SRM.2693,Vikram Chopra,Female,ME,UG,3,vikram.chopra2693@srminstitute.edu.in,9890226770,80.72,Smartedu_2693,ADNPC1693Z
SRM.2694,Nikhil Mishra,Male,ME,UG,3,nikhil.mishra2694@srminstitute.edu.in,9874478377,76.05,Smartedu_2694,EQMPM1694U
SRM.2695,Divya Shetty,Female,ME,UG,3,divya.shetty2695@srminstitute.edu.in,9846579466,98.21,Smartedu_2695,NSQPS1695M
SRM.2696,Divya Malhotra,Female,ME,UG,3,divya.malhotra2696@srminstitute.edu.in,9844416240,73.93,Smartedu_2696,ZKCPM1696N
SRM.2697,Meghana Verma,Male,ME,UG,3,meghana.verma2697@srminstitute.edu.in,9899299304,83.31,Smartedu_2697,JEEPV1697W
SRM.2698,Ananya Nair,Female,ME,UG,3,ananya.nair2698@srminstitute.edu.in,9895706584,82.62,Smartedu_2698,GONPN1698K
SRM.2699,Kiran Patel,Female,ME,UG,3,kiran.patel2699@srminstitute.edu.in,9829572386,86.87,Smartedu_2699,TGNPP1699D
SRM.2700,Vinay Jain,Female,ME,UG,3,vinay.jain2700@srminstitute.edu.in,9895641087,87.49,Smartedu_2700,POKPJ1700E
SRM.2701,Rahul Singh,Male,ME,UG,3,rahul.singh2701@srminstitute.edu.in,9847324163,80.03,Smartedu_2701,VCAPS1701M
SRM.2702,Kavya Bhat,Female,ME,UG,3,kavya.bhat2702@srminstitute.edu.in,9865116597,62.39,Smartedu_2702,ZUUPB1702K
