StudentID,Name,Gender,Department,Program,Year,Email,Phone,Attendance,PAN_CARD
KLU01548,Sanjay Sharma,Male,ECE,UG,4,sanjay.sharma1448@klu.edu.in,9859733563,60.32,FRLPS1548Z
KLU01549,Meghana Reddy,Female,ECE,UG,4,meghana.reddy1449@klu.edu.in,9886999726,78.42,XNXPR1549M
KLU01550,Yash Shetty,Male,ECE,UG,4,yash.shetty1450@klu.edu.in,9874368505,80.25,VGCPS1550K
KLU01551,Divya Yadav,Male,ECE,UG,4,divya.yadav1451@klu.edu.in,9834307011,76.18,GIBPY1551N
KLU01552,Nikhil Singh,Male,ECE,UG,4,nikhil.singh1452@klu.edu.in,9843464350,90.92,MINPS1552W
KLU01553,Sameer Shetty,Female,ECE,UG,4,sameer.shetty1453@klu.edu.in,9877621696,81.07,UEAPS1553U
KLU01554,Rahul Mishra,Male,ECE,UG,4,rahul.mishra1454@klu.edu.in,9822557915,68.99,TGBPM1554V
KLU01555,Aman Jain,Female,ECE,UG,4,aman.jain1455@klu.edu.in,9836452705,92.08,VQTPJ1555T
KLU01556,Kavya Yadav,Female,ECE,UG,4,kavya.yadav1456@klu.edu.in,9851111242,78.45,BHLPY1556W
KLU01557,Arjun Shetty,Male,ECE,UG,4,arjun.shetty1457@klu.edu.in,9831887726,97.16,YAKPS1557E
KLU01558,Vinay Yadav,Male,ECE,UG,4,vinay.yadav1458@klu.edu.in,9893614755,62.99,ZAWPY1558Q
KLU01559,Ritika Mishra,Female,ECE,UG,4,ritika.mishra1459@klu.edu.in,9836534643,79.74,CAQPM1559P
KLU01560,Sanjay Mishra,Male,ECE,UG,4,sanjay.mishra1460@klu.edu.in,9836448602,84.37,KKHPM1560T
KLU01561,Meghana Rao,Female,ME,UG,1,meghana.rao2101@klu.edu.in,9891247862,82.58,DMMPR1561B
KLU01562,Ravi Jain,Female,ME,UG,1,ravi.jain2102@klu.edu.in,9884070944,88.36,ODIPJ1562K
KLU01563,Yash Bose,Female,ME,UG,1,yash.bose2103@klu.edu.in,9875483898,65.59,TPLPB1563L
KLU01564,Divya Nair,Male,ME,UG,1,divya.nair2104@klu.edu.in,9892537292,87.23,XBYPN1564X
KLU01565,Kavya Sharma,Male,ME,UG,1,kavya.sharma2105@klu.edu.in,9862284510,79.76,VKJPS1565L
KLU01566,Vikram Chopra,Male,ME,UG,1,vikram.chopra2106@klu.edu.in,9851178446,78.3,YZLPC1566S
KLU01567,Ritika Gupta,Male,ME,UG,1,ritika.gupta2107@klu.edu.in,9841682435,79.38,VWJPG1567W
KLU01568,Rahul Sharma,Male,ME,UG,1,rahul.sharma2108@klu.edu.in,9869043387,97.53,KXHPS1568R
KLU01569,Sameer Patel,Male,ME,UG,1,sameer.patel2109@klu.edu.in,9827342657,72.77,GCIPP1569C
KLU01570,Aman Shetty,Male,ME,UG,1,aman.shetty2110@klu.edu.in,9841345925,61.75,ACZPS1570V
KLU01571,Sanjay Nair,Female,ME,UG,1,sanjay.nair2111@klu.edu.in,9846520535,99.83,MACPN1571S
KLU01572,Meghana Chopra,Male,ME,UG,1,meghana.chopra2112@klu.edu.in,9833737254,99.85,ENBPC1572L
KLU01573,Harika Sharma,Male,ME,UG,1,harika.sharma2113@klu.edu.in,9897157304,71.54,SILPS1573S
KLU01574,Nikhil Kumar,Male,ME,UG,1,nikhil.kumar2114@klu.edu.in,9894584974,70.36,AHCPK1574B
KLU01575,Neha Shetty,Male,ME,UG,1,neha.shetty2115@klu.edu.in,9870198152,80.39,FMIPS1575Q
KLU01576,Meghana Bose,Male,ME,UG,1,meghana.bose2116@klu.edu.in,9892156877,76.2,HXOPB1576U
KLU01577,Arjun Mishra,Female,ME,UG,1,arjun.mishra2117@klu.edu.in,9821463075,74.43,UNWPM1577P
KLU01578,Vikram Nair,Female,ME,UG,1,vikram.nair2118@klu.edu.in,9888804289,67.16,VBNPN1578J
KLU01579,Yash Naidu,Female,ME,UG,1,yash.naidu2119@klu.edu.in,9819413628,83.16,XFSPN1579U
KLU01580,Ravi Shetty,Female,ME,UG,1,ravi.shetty2120@klu.edu.in,9896014016,68.96,FBDPS1580V
KLU01581,Ananya Bose,Male,ME,UG,1,ananya.bose2121@klu.edu.in,9838534429,63.33,TCEPB1581G
KLU01582,Rahul Iyer,Male,ME,UG,1,rahul.iyer2122@klu.edu.in,9881904734,73.26,HVMPI1582K
KLU01583,Harika Yadav,Female,ME,UG,1,harika.yadav2123@klu.edu.in,9820905288,75.98,FJRPY1583M
KLU01584,Vinay Iyer,Female,ME,UG,1,vinay.iyer2124@klu.edu.in,9872291175,73.24,PTUPI1584A
KLU01585,Pooja Malhotra,Male,ME,UG,1,pooja.malhotra2125@klu.edu.in,9824182035,99.16,VSMPM1585H
KLU01586,Sameer Naidu,Male,ME,UG,1,sameer.naidu2126@klu.edu.in,9899562432,98.89,NZKPN1586H
KLU01587,Aman Mishra,Female,ME,UG,1,aman.mishra2127@klu.edu.in,9858767430,70.09,YTXPM1587B
KLU01588,Arjun Bhat,Male,ME,UG,1,arjun.bhat2128@klu.edu.in,9818805326,63.14,MAQPB1588G
KLU01589,Vinay Reddy,Female,ME,UG,1,vinay.reddy2129@klu.edu.in,9872019707,73.61,JIDPR1589M
KLU01590,Ritika Bhat,Female,ME,UG,1,ritika.bhat2130@klu.edu.in,9859888542,97.41,HGIPB1590G
KLU01591,Yash Malhotra,Male,ME,UG,1,yash.malhotra2131@klu.edu.in,9826720474,93.56,HDEPM1591O
KLU01592,Sneha Verma,Female,ME,UG,1,sneha.verma2132@klu.edu.in,9846761887,99.28,OOPPV1592V
KLU01593,Meghana Yadav,Male,ME,UG,1,meghana.yadav2133@klu.edu.in,9861572468,80.32,VNPPY1593Y
KLU01594,Pooja Chopra,Female,ME,UG,1,pooja.chopra2134@klu.edu.in,9892127161,96.85,OVMPC1594O
KLU01595,Rahul Gupta,Female,ME,UG,1,rahul.gupta2135@klu.edu.in,9835100355,84.26,BSGPG1595X
KLU01596,Sanjay Mishra,Female,ME,UG,1,sanjay.mishra2136@klu.edu.in,9880205899,99.53,OXAPM1596D
KLU01597,Nikhil Shetty,Male,ME,UG,1,nikhil.shetty2137@klu.edu.in,9810843173,76.89,KACPS1597Q
KLU01598,Rahul Das,Male,ME,UG,1,rahul.das2138@klu.edu.in,9881570788,61.89,DBDPD1598O
KLU01599,Vinay Naidu,Female,ME,UG,1,vinay.naidu2139@klu.edu.in,9833435830,81.34,ZRUPN1599N
KLU01600,Ravi Rao,Female,ME,UG,1,ravi.rao2140@klu.edu.in,9853730071,60.95,OAVPR1600O
KLU01601,Arjun Kumar,Male,ME,UG,1,arjun.kumar2141@klu.edu.in,9864098957,99.51,SBMPK1601Z
KLU01602,Meghana Kumar,Male,ME,UG,1,meghana.kumar2142@klu.edu.in,9842314533,76.1,JQJPK1602R
KLU01603,Harika Reddy,Male,ME,UG,1,harika.reddy2143@klu.edu.in,9821089226,62.18,RJQPR1603F
KLU01604,Ananya Naidu,Female,ME,UG,1,ananya.naidu2144@klu.edu.in,9825106660,90.93,PYBPN1604W
KLU01605,Vinay Das,Male,ME,UG,1,vinay.das2145@klu.edu.in,9850155763,70.87,POJPD1605C
KLU01606,Aman Mishra,Female,ME,UG,1,aman.mishra2146@klu.edu.in,9846314383,71.78,COTPM1606E
KLU01607,Neha Yadav,Female,ME,UG,1,neha.yadav2147@klu.edu.in,9879335998,79.42,EYUPY1607D
KLU01608,Harika Rao,Female,ME,UG,1,harika.rao2148@klu.edu.in,9828139566,64.72,PKVPR1608Z
KLU01609,Aman Patel,Male,ME,UG,1,aman.patel2149@klu.edu.in,9862455204,88.15,AZKPP1609W
KLU01610,Sameer Yadav,Male,ME,UG,1,sameer.yadav2150@klu.edu.in,9818535261,92.39,PGZPY1610A
KLU01611,Neha Reddy,Male,ME,UG,1,neha.reddy2151@klu.edu.in,9819962439,61.85,QHEPR1611X
KLU01612,Rahul Naidu,Male,ME,UG,1,rahul.naidu2152@klu.edu.in,9851364042,76.97,LGEPN1612H
KLU01613,Pooja Bose,Male,ME,UG,1,pooja.bose2153@klu.edu.in,9897158332,77.41,MDTPB1613J
KLU01614,Sameer Das,Male,ME,UG,1,sameer.das2154@klu.edu.in,9850249392,61.3,IGCPD1614R
KLU01615,Divya Kumar,Male,ME,UG,1,divya.kumar2155@klu.edu.in,9883141225,94.82,PZXPK1615D
KLU01616,Yash Bose,Female,ME,UG,1,yash.bose2156@klu.edu.in,9899986460,72.23,HLKPB1616V
KLU01617,Ananya Kumar,Male,ME,UG,1,ananya.kumar2157@klu.edu.in,9817527731,82.54,BEDPK1617E
KLU01618,Sneha Gupta,Female,ME,UG,1,sneha.gupta2158@klu.edu.in,9811542707,70.77,VDCPG1618C
KLU01619,Sameer Naidu,Female,ME,UG,1,sameer.naidu2159@klu.edu.in,9890748054,93.82,DHWPN1619T
KLU01620,Pooja Bhat,Female,ME,UG,1,pooja.bhat2160@klu.edu.in,9841999691,70.81,QQKPB1620H
KLU01621,Sneha Iyer,Female,ME,UG,2,sneha.iyer2201@klu.edu.in,9871176136,80.29,XUNPI1621J
KLU01622,Pooja Chopra,Male,ME,UG,2,pooja.chopra2202@klu.edu.in,9846882418,63.88,KLLPC1622Y
KLU01623,Ananya Das,Male,ME,UG,2,ananya.das2203@klu.edu.in,9894201280,91.13,URXPD1623I
KLU01624,Yash Bhat,Male,ME,UG,2,yash.bhat2204@klu.edu.in,9812969135,71.32,VDZPB1624Q
KLU01625,Vinay Gupta,Male,ME,UG,2,vinay.gupta2205@klu.edu.in,9870497665,88.59,KOBPG1625O
KLU01626,Ritika Singh,Female,ME,UG,2,ritika.singh2206@klu.edu.in,9880786674,74.69,BEBPS1626U
KLU01627,Meghana Nair,Female,ME,UG,2,meghana.nair2207@klu.edu.in,9816480911,94.46,GCTPN1627G
KLU01628,Pooja Chopra,Female,ME,UG,2,pooja.chopra2208@klu.edu.in,9813478055,99.56,IDWPC1628D
KLU01629,Pooja Shetty,Female,ME,UG,2,pooja.shetty2209@klu.edu.in,9875356919,92.4,XDQPS1629S
KLU01630,Kavya Sharma,Female,ME,UG,2,kavya.sharma2210@klu.edu.in,9847461263,80.06,BXMPS1630B
KLU01631,Vinay Malhotra,Male,ME,UG,2,vinay.malhotra2211@klu.edu.in,9885515380,94.52,KQUPM1631A
KLU01632,Meghana Shetty,Male,ME,UG,2,meghana.shetty2212@klu.edu.in,9818695225,70.38,MZYPS1632Z
KLU01633,Sneha Sharma,Male,ME,UG,2,sneha.sharma2213@klu.edu.in,9846601239,90.96,XVQPS1633Z
KLU01634,Ravi Bose,Male,ME,UG,2,ravi.bose2214@klu.edu.in,9862884883,62.48,IYNPB1634R
KLU01635,Arjun Jain,Female,ME,UG,2,arjun.jain2215@klu.edu.in,9899981337,83.15,DROPJ1635W
KLU01636,Kiran Sharma,Male,ME,UG,2,kiran.sharma2216@klu.edu.in,9864834185,70.51,TDZPS1636L
KLU01637,Sneha Patel,Male,ME,UG,2,sneha.patel2217@klu.edu.in,9843114836,68.21,QTZPP1637G
KLU01638,Sanjay Bose,Female,ME,UG,2,sanjay.bose2218@klu.edu.in,9889510056,68.4,SJLPB1638M
KLU01639,Kavya Patel,Female,ME,UG,2,kavya.patel2219@klu.edu.in,9852481804,74.61,GFBPP1639I
KLU01640,Sanjay Iyer,Male,ME,UG,2,sanjay.iyer2220@klu.edu.in,9881785071,60.42,CBKPI1640W
KLU01641,Kiran Mishra,Male,ME,UG,2,kiran.mishra2221@klu.edu.in,9876747236,80.78,UETPM1641G
KLU01642,Ravi Yadav,Female,ME,UG,2,ravi.yadav2222@klu.edu.in,9810627108,97.45,BPGPY1642Z
KLU01643,Arjun Malhotra,Female,ME,UG,2,arjun.malhotra2223@klu.edu.in,9844699574,71.04,NQNPM1643A
KLU01644,Rahul Das,Male,ME,UG,2,rahul.das2224@klu.edu.in,9867751579,79.68,OLHPD1644M
KLU01645,Arjun Chopra,Female,ME,UG,2,arjun.chopra2225@klu.edu.in,9897482985,89.92,VZRPC1645M
KLU01646,Meghana Reddy,Male,ME,UG,2,meghana.reddy2226@klu.edu.in,9885737878,80.65,ZTRPR1646X
KLU01647,Vinay Chopra,Male,ME,UG,2,vinay.chopra2227@klu.edu.in,9822695594,84.78,XNVPC1647M
KLU01648,Divya Sharma,Male,ME,UG,2,divya.sharma2228@klu.edu.in,9852654653,98.16,PZFPS1648P
KLU01649,Arjun Verma,Female,ME,UG,2,arjun.verma2229@klu.edu.in,9874905042,87.76,YBYPV1649G
KLU01650,Harika Mishra,Male,ME,UG,2,harika.mishra2230@klu.edu.in,9891988569,83.98,EKGPM1650D
KLU01651,Harika Reddy,Female,ME,UG,2,harika.reddy2231@klu.edu.in,9868129091,86.65,AZPPR1651U
KLU01652,Neha Singh,Male,ME,UG,2,neha.singh2232@klu.edu.in,9859036588,84.98,WWKPS1652N
KLU01653,Kiran Shetty,Female,ME,UG,2,kiran.shetty2233@klu.edu.in,9898092327,69.46,PIDPS1653U
KLU01654,Ravi Reddy,Male,ME,UG,2,ravi.reddy2234@klu.edu.in,9860111430,85.49,BLRPR1654P
KLU01655,Ananya Reddy,Male,ME,UG,2,ananya.reddy2235@klu.edu.in,9844297117,67.25,ENCPR1655R
KLU01656,Vikram Kumar,Male,ME,UG,2,vikram.kumar2236@klu.edu.in,9878034622,97.54,FWAPK1656G
KLU01657,Vikram Nair,Male,ME,UG,2,vikram.nair2237@klu.edu.in,9838045771,83.22,QFCPN1657B
KLU01658,Sneha Kumar,Female,ME,UG,2,sneha.kumar2238@klu.edu.in,9856385819,91.43,QXGPK1658F
KLU01659,Nikhil Kumar,Female,ME,UG,2,nikhil.kumar2239@klu.edu.in,9866206629,66.52,SQYPK1659S
KLU01660,Arjun Chopra,Female,ME,UG,2,arjun.chopra2240@klu.edu.in,9810004651,85.87,VLVPC1660D
KLU01661,Divya Verma,Female,ME,UG,2,divya.verma2241@klu.edu.in,9858491492,74.54,UFPPV1661R
KLU01662,Aman Nair,Male,ME,UG,2,aman.nair2242@klu.edu.in,9858800440,85.65,FXAPN1662V
KLU01663,Kavya Nair,Male,ME,UG,2,kavya.nair2243@klu.edu.in,9813244601,95.65,QVVPN1663E
KLU01664,Kiran Bose,Male,ME,UG,2,kiran.bose2244@klu.edu.in,9844325890,92.73,ENAPB1664B
KLU01665,Meghana Malhotra,Female,ME,UG,2,meghana.malhotra2245@klu.edu.in,9853105488,98.14,YZZPM1665P
KLU01666,Sneha Mishra,Female,ME,UG,2,sneha.mishra2246@klu.edu.in,9830408874,74.13,FEPPM1666R
KLU01667,Sanjay Bhat,Female,ME,UG,2,sanjay.bhat2247@klu.edu.in,9871599872,73.33,BGNPB1667J
KLU01668,Ananya Shetty,Female,ME,UG,2,ananya.shetty2248@klu.edu.in,9890954701,81.55,WOOPS1668M
KLU01669,Rahul Jain,Male,ME,UG,2,rahul.jain2249@klu.edu.in,9827797411,83.57,UEDPJ1669X
KLU01670,Neha Patel,Male,ME,UG,2,neha.patel2250@klu.edu.in,9877586718,97.12,ONAPP1670B
KLU01671,Divya Gupta,Male,ME,UG,2,divya.gupta2251@klu.edu.in,9845363500,73.87,DVWPG1671E
KLU01672,Kiran Shetty,Female,ME,UG,2,kiran.shetty2252@klu.edu.in,9810447676,86.97,KZBPS1672T
KLU01673,Vikram Sharma,Female,ME,UG,2,vikram.sharma2253@klu.edu.in,9811935013,89.68,MYRPS1673E
KLU01674,Divya Nair,Male,ME,UG,2,divya.nair2254@klu.edu.in,9816765946,66.55,BJRPN1674T
KLU01675,Kavya Singh,Male,ME,UG,2,kavya.singh2255@klu.edu.in,9880382550,70.28,CNEPS1675C
KLU01676,Sanjay Malhotra,Female,ME,UG,2,sanjay.malhotra2256@klu.edu.in,9854039067,88.35,ICEPM1676H
KLU01677,Vikram Kumar,Male,ME,UG,2,vikram.kumar2257@klu.edu.in,9865166742,74.39,TDHPK1677W
KLU01678,Nikhil Patel,Male,ME,UG,2,nikhil.patel2258@klu.edu.in,9819392901,70.67,CILPP1678S
KLU01679,Ravi Patel,Male,ME,UG,2,ravi.patel2259@klu.edu.in,9870807496,68.24,OTPPP1679C
KLU01680,Kavya Reddy,Male,ME,UG,2,kavya.reddy2260@klu.edu.in,9899525925,92.5,ULWPR1680F
KLU01681,Kavya Chopra,Male,ME,UG,3,kavya.chopra2301@klu.edu.in,9887099218,61.48,IPIPC1681X
KLU01682,Neha Sharma,Male,ME,UG,3,neha.sharma2302@klu.edu.in,9869695776,78.66,PLQPS1682H
KLU01683,Rahul Mishra,Male,ME,UG,3,rahul.mishra2303@klu.edu.in,9844031337,62.86,EZJPM1683S
KLU01684,Vinay Mishra,Female,ME,UG,3,vinay.mishra2304@klu.edu.in,9845124182,75.78,FOQPM1684C
KLU01685,Divya Kumar,Male,ME,UG,3,divya.kumar2305@klu.edu.in,9849384942,86.77,AMWPK1685R
KLU01686,Ravi Patel,Male,ME,UG,3,ravi.patel2306@klu.edu.in,9877042044,93.31,AJTPP1686Z
KLU01687,Nikhil Sharma,Male,ME,UG,3,nikhil.sharma2307@klu.edu.in,9870205201,66.46,KBMPS1687L
KLU01688,Ananya Chopra,Female,ME,UG,3,ananya.chopra2308@klu.edu.in,9821217976,74.46,ISTPC1688W
KLU01689,Ritika Naidu,Female,ME,UG,3,ritika.naidu2309@klu.edu.in,9824854158,87.12,YFXPN1689M
KLU01690,Sneha Verma,Male,ME,UG,3,sneha.verma2310@klu.edu.in,9834916593,79.05,OQGPV1690G
KLU01691,Yash Naidu,Female,ME,UG,3,yash.naidu2311@klu.edu.in,9852307380,99.47,TUMPN1691Y
KLU01692,Arjun Das,Female,ME,UG,3,arjun.das2312@klu.edu.in,9880681426,72.03,YJFPD1692D
KLU01693,Vikram Chopra,Female,ME,UG,3,vikram.chopra2313@klu.edu.in,9890226770,67.03,WGVPC1693N
KLU01694,Nikhil Mishra,Male,ME,UG,3,nikhil.mishra2314@klu.edu.in,9874478377,95.32,CFGPM1694J
KLU01695,Divya Shetty,Female,ME,UG,3,divya.shetty2315@klu.edu.in,9846579466,76.21,HPPPS1695R
KLU01696,Divya Malhotra,Female,ME,UG,3,divya.malhotra2316@klu.edu.in,9844416240,60.13,KHYPM1696S
KLU01697,Meghana Verma,Male,ME,UG,3,meghana.verma2317@klu.edu.in,9899299304,89.55,TBPPV1697M
KLU01698,Ananya Nair,Female,ME,UG,3,ananya.nair2318@klu.edu.in,9895706584,69.58,BPQPN1698R
KLU01699,Kiran Patel,Female,ME,UG,3,kiran.patel2319@klu.edu.in,9829572386,85.06,JOIPP1699R
KLU01700,Vinay Jain,Female,ME,UG,3,vinay.jain2320@klu.edu.in,9895641087,99.44,KXNPJ1700D
KLU01701,Rahul Singh,Male,ME,UG,3,rahul.singh2321@klu.edu.in,9847324163,94.27,BZKPS1701B
KLU01702,Kavya Bhat,Female,ME,UG,3,kavya.bhat2322@klu.edu.in,9865116597,62.09,RLDPB1702W
KLU01703,Ananya Yadav,Male,ME,UG,3,ananya.yadav2323@klu.edu.in,9889080942,67.09,EWYPY1703U
KLU01704,Aman Chopra,Female,ME,UG,3,aman.chopra2324@klu.edu.in,9852978933,88.39,URVPC1704O
KLU01705,Kiran Das,Female,ME,UG,3,kiran.das2325@klu.edu.in,9880479480,68.87,XSNPD1705H
KLU01706,Ravi Yadav,Female,ME,UG,3,ravi.yadav2326@klu.edu.in,9862308413,62.34,LRFPY1706X
KLU01707,Nikhil Naidu,Female,ME,UG,3,nikhil.naidu2327@klu.edu.in,9819964589,85.1,QFPPN1707L
KLU01708,Vinay Yadav,Male,ME,UG,3,vinay.yadav2328@klu.edu.in,9897824443,86.46,DYHPY1708E
KLU01709,Yash Singh,Female,ME,UG,3,yash.singh2329@klu.edu.in,9852409143,85.15,TIOPS1709F
KLU01710,Nikhil Verma,Female,ME,UG,3,nikhil.verma2330@klu.edu.in,9854834273,83.92,HXYPV1710T
KLU01711,Sanjay Iyer,Female,ME,UG,3,sanjay.iyer2331@klu.edu.in,9823774218,75.97,RZFPI1711H
KLU01712,Aman Verma,Male,ME,UG,3,aman.verma2332@klu.edu.in,9877139438,94.78,RFVPV1712Y
KLU01713,Pooja Patel,Female,ME,UG,3,pooja.patel2333@klu.edu.in,9849218451,95.6,ZJFPP1713V
KLU01714,Vikram Chopra,Male,ME,UG,3,vikram.chopra2334@klu.edu.in,9828066604,76.53,HGGPC1714L
KLU01715,Rahul Shetty,Female,ME,UG,3,rahul.shetty2335@klu.edu.in,9840628950,63.54,XZIPS1715F
KLU01716,Kavya Verma,Male,ME,UG,3,kavya.verma2336@klu.edu.in,9861359863,63.26,IXHPV1716T
KLU01717,Sneha Das,Female,ME,UG,3,sneha.das2337@klu.edu.in,9840301153,64.96,XMHPD1717A
KLU01718,Ritika Singh,Female,ME,UG,3,ritika.singh2338@klu.edu.in,9856918317,85.19,LERPS1718X
KLU01719,Rahul Rao,Male,ME,UG,3,rahul.rao2339@klu.edu.in,9849477238,89.49,AQEPR1719Y
KLU01720,Aman Reddy,Male,ME,UG,3,aman.reddy2340@klu.edu.in,9828185991,66.1,FSUPR1720D
KLU01721,Sanjay Chopra,Female,ME,UG,3,sanjay.chopra2341@klu.edu.in,9887368495,64.41,DRKPC1721F
KLU01722,Neha Bose,Male,ME,UG,3,neha.bose2342@klu.edu.in,9811883552,87.04,EGLPB1722T
KLU01723,Neha Shetty,Female,ME,UG,3,neha.shetty2343@klu.edu.in,9837103329,88.53,KDPPS1723O
KLU01724,Pooja Bose,Male,ME,UG,3,pooja.bose2344@klu.edu.in,9843821686,87.47,VOGPB1724W
KLU01725,Vinay Yadav,Female,ME,UG,3,vinay.yadav2345@klu.edu.in,9860068490,67.77,SRYPY1725T
KLU01726,Sameer Malhotra,Female,ME,UG,3,sameer.malhotra2346@klu.edu.in,9838229607,74.36,XFQPM1726M
KLU01727,Ananya Chopra,Female,ME,UG,3,ananya.chopra2347@klu.edu.in,9823833111,67.95,APJPC1727M
KLU01728,Rahul Verma,Female,ME,UG,3,rahul.verma2348@klu.edu.in,9845733207,81.0,NRJPV1728U
KLU01729,Arjun Naidu,Female,ME,UG,3,arjun.naidu2349@klu.edu.in,9849785215,70.83,FANPN1729C
KLU01730,Kavya Sharma,Male,ME,UG,3,kavya.sharma2350@klu.edu.in,9820814599,65.24,PUKPS1730Z
KLU01731,Arjun Rao,Male,ME,UG,3,arjun.rao2351@klu.edu.in,9898037227,66.8,GKFPR1731N
KLU01732,Neha Mishra,Male,ME,UG,3,neha.mishra2352@klu.edu.in,9832774023,86.89,QEIPM1732X
KLU01733,Aman Gupta,Female,ME,UG,3,aman.gupta2353@klu.edu.in,9856130009,74.14,FIKPG1733Z
KLU01734,Harika Kumar,Female,ME,UG,3,harika.kumar2354@klu.edu.in,9889379098,78.85,FZEPK1734Y
KLU01735,Sneha Kumar,Male,ME,UG,3,sneha.kumar2355@klu.edu.in,9879349732,87.59,WNBPK1735S
KLU01736,Meghana Mishra,Male,ME,UG,3,meghana.mishra2356@klu.edu.in,9853114638,86.24,MGOPM1736L
KLU01737,Ravi Verma,Female,ME,UG,3,ravi.verma2357@klu.edu.in,9863525274,98.02,PSEPV1737E
KLU01738,Divya Rao,Male,ME,UG,3,divya.rao2358@klu.edu.in,9882231524,89.57,KHAPR1738K
KLU01739,Neha Rao,Male,ME,UG,3,neha.rao2359@klu.edu.in,9863681884,82.92,ZWDPR1739O
KLU01740,Pooja Patel,Male,ME,UG,3,pooja.patel2360@klu.edu.in,9857664693,95.0,TECPP1740V
KLU01741,Nikhil Malhotra,Female,ME,UG,4,nikhil.malhotra2401@klu.edu.in,9843259722,67.2,YZMPM1741M
KLU01742,Ravi Rao,Female,ME,UG,4,ravi.rao2402@klu.edu.in,9885080257,65.12,TFVPR1742L
KLU01743,Nikhil Malhotra,Male,ME,UG,4,nikhil.malhotra2403@klu.edu.in,9876822112,96.98,NLHPM1743S
KLU01744,Sameer Patel,Female,ME,UG,4,sameer.patel2404@klu.edu.in,9854272993,86.32,CFKPP1744Z
KLU01745,Harika Naidu,Male,ME,UG,4,harika.naidu2405@klu.edu.in,9834166176,61.93,FCNPN1745V
KLU01746,Neha Yadav,Male,ME,UG,4,neha.yadav2406@klu.edu.in,9830288870,63.51,OCNPY1746M
KLU01747,Nikhil Shetty,Female,ME,UG,4,nikhil.shetty2407@klu.edu.in,9847093566,92.77,SAEPS1747Z
KLU01748,Ravi Jain,Female,ME,UG,4,ravi.jain2408@klu.edu.in,9896857302,81.91,QQVPJ1748J
KLU01749,Sameer Verma,Female,ME,UG,4,sameer.verma2409@klu.edu.in,9830789785,64.81,LFUPV1749A
KLU01750,Kavya Nair,Female,ME,UG,4,kavya.nair2410@klu.edu.in,9851508590,98.1,BNJPN1750E
KLU01751,Ravi Iyer,Male,ME,UG,4,ravi.iyer2411@klu.edu.in,9833358106,83.73,NQCPI1751T
KLU01752,Harika Das,Female,ME,UG,4,harika.das2412@klu.edu.in,9843505887,95.8,LSJPD1752R
KLU01753,Ravi Bhat,Female,ME,UG,4,ravi.bhat2413@klu.edu.in,9810465954,97.47,UJCPB1753G
KLU01754,Nikhil Bhat,Male,ME,UG,4,nikhil.bhat2414@klu.edu.in,9832777188,68.67,XDWPB1754E
KLU01755,Harika Kumar,Male,ME,UG,4,harika.kumar2415@klu.edu.in,9844577766,60.98,PFPPK1755L
KLU01756,Ananya Gupta,Female,ME,UG,4,ananya.gupta2416@klu.edu.in,9825652256,77.87,AAVPG1756Q
KLU01757,Sneha Sharma,Male,ME,UG,4,sneha.sharma2417@klu.edu.in,9884663205,78.35,IHTPS1757Q
KLU01758,Pooja Bhat,Male,ME,UG,4,pooja.bhat2418@klu.edu.in,9853725315,90.32,EVMPB1758A
KLU01759,Vikram Bose,Female,ME,UG,4,vikram.bose2419@klu.edu.in,9821244537,62.04,ZNXPB1759D
KLU01760,Kavya Naidu,Male,ME,UG,4,kavya.naidu2420@klu.edu.in,9873862234,98.68,UXZPN1760D
KLU01761,Sameer Naidu,Female,ME,UG,4,sameer.naidu2421@klu.edu.in,9813224980,83.88,CUZPN1761Q
KLU01762,Sameer Gupta,Male,ME,UG,4,sameer.gupta2422@klu.edu.in,9842494582,74.38,EBIPG1762I
KLU01763,Vikram Sharma,Female,ME,UG,4,vikram.sharma2423@klu.edu.in,9825554640,77.71,YHNPS1763U
KLU01764,Harika Rao,Female,ME,UG,4,harika.rao2424@klu.edu.in,9868261488,79.13,KAXPR1764Q
KLU01765,Arjun Sharma,Female,ME,UG,4,arjun.sharma2425@klu.edu.in,9811131694,65.25,KHZPS1765J
KLU01766,Meghana Mishra,Male,ME,UG,4,meghana.mishra2426@klu.edu.in,9852197629,91.5,WGDPM1766A
KLU01767,Ravi Malhotra,Male,ME,UG,4,ravi.malhotra2427@klu.edu.in,9883244087,68.76,DKPPM1767T
KLU01768,Divya Bose,Male,ME,UG,4,divya.bose2428@klu.edu.in,9895962290,70.19,XVRPB1768Z
KLU01769,Ravi Naidu,Female,ME,UG,4,ravi.naidu2429@klu.edu.in,9854087460,74.81,MPBPN1769A
KLU01770,Nikhil Das,Female,ME,UG,4,nikhil.das2430@klu.edu.in,9851655800,69.49,ULZPD1770Q
KLU01771,Pooja Rao,Male,ME,UG,4,pooja.rao2431@klu.edu.in,9860336756,97.86,MMPPR1771T
KLU01772,Kavya Rao,Male,ME,UG,4,kavya.rao2432@klu.edu.in,9840523193,72.88,WFOPR1772U
KLU01773,Vikram Chopra,Female,ME,UG,4,vikram.chopra2433@klu.edu.in,9836865906,65.3,OBYPC1773P
KLU01774,Vikram Yadav,Male,ME,UG,4,vikram.yadav2434@klu.edu.in,9884650773,76.99,GSGPY1774L
KLU01775,Harika Nair,Male,ME,UG,4,harika.nair2435@klu.edu.in,9888219747,61.88,FVBPN1775J
